,Index (GIE-CPT-ELE-CVC-TDA2.4-GIENAH)
2022-08-14 22:00:00+00:00,-6.049307063221932e-06
2022-08-14 22:30:00+00:00,-1.1011095574268927e-06
2022-08-14 23:00:00+00:00,120012.73541901552
2022-08-14 23:30:00+00:00,1157943.6346935846
2022-08-15 00:00:00+00:00,803661.0330942316
2022-08-15 00:30:00+00:00,3.6160453326172303e-06
2022-08-15 01:00:00+00:00,0.0
2022-08-15 01:30:00+00:00,-3.2501827393259315e-08
2022-08-15 02:00:00+00:00,-6.003545986099557e-06
2022-08-15 02:30:00+00:00,-4.437953806840457e-06
2022-08-15 03:00:00+00:00,-4.084628489282396e-06
2022-08-15 03:30:00+00:00,2914946.55823155
2022-08-15 04:00:00+00:00,7946579.1365186125
2022-08-15 04:30:00+00:00,9544833.409838375
2022-08-15 05:00:00+00:00,7266583.184372598
2022-08-15 05:30:00+00:00,7034012.775745821
2022-08-15 06:00:00+00:00,3457957.5405987557
2022-08-15 06:30:00+00:00,4529508.413839534
2022-08-15 07:00:00+00:00,3741826.6728442325
2022-08-15 07:30:00+00:00,3600048.8082193425
2022-08-15 08:00:00+00:00,6672067.8915808415
2022-08-15 08:30:00+00:00,5213521.171933117
2022-08-15 09:00:00+00:00,4029842.2442849036
2022-08-15 09:30:00+00:00,4250444.046663543
2022-08-15 10:00:00+00:00,2300188.3886243734
2022-08-15 10:30:00+00:00,5349935.249373172
2022-08-15 11:00:00+00:00,5876738.749158626
2022-08-15 11:30:00+00:00,6119167.668126033
2022-08-15 12:00:00+00:00,6603606.599519703
2022-08-15 12:30:00+00:00,4739900.289837655
2022-08-15 13:00:00+00:00,4205776.27733565
2022-08-15 13:30:00+00:00,3125256.1274834704
2022-08-15 14:00:00+00:00,4897155.658528528
2022-08-15 14:30:00+00:00,1828650.305999957
2022-08-15 15:00:00+00:00,5288568.635225559
2022-08-15 15:30:00+00:00,4704787.338652657
2022-08-15 16:00:00+00:00,960591.5811059029
2022-08-15 16:30:00+00:00,5.771538309561902e-06
2022-08-15 17:00:00+00:00,5.629553149143856e-07
2022-08-15 17:30:00+00:00,1.443011455592655e-05
2022-08-15 18:00:00+00:00,-1.6733041831425257e-05
2022-08-15 18:30:00+00:00,535018.0737711958
2022-08-15 19:00:00+00:00,2477302.571694961
2022-08-15 19:30:00+00:00,173155.3633106555
2022-08-15 20:00:00+00:00,6.672701911859902e-06
2022-08-15 20:30:00+00:00,-2.142552552478654e-06
2022-08-15 21:00:00+00:00,0.0
2022-08-15 21:30:00+00:00,0.0
2022-08-15 22:00:00+00:00,1.6202250352272624e-06
2022-08-15 22:30:00+00:00,271149.0504756043
2022-08-15 23:00:00+00:00,1919932.9356841107
2022-08-15 23:30:00+00:00,45404.1390483154
2022-08-16 00:00:00+00:00,-4.4168212422818845e-06
2022-08-16 00:30:00+00:00,-8.928028389047354e-06
2022-08-16 01:00:00+00:00,4.117762927825636e-06
2022-08-16 01:30:00+00:00,1.602957729588855e-05
2022-08-16 02:00:00+00:00,-5.0121533182951125e-06
2022-08-16 02:30:00+00:00,4.310622811317444e-06
2022-08-16 03:00:00+00:00,864246.4399479174
2022-08-16 03:30:00+00:00,2342433.0244909558
2022-08-16 04:00:00+00:00,4453819.829757505
2022-08-16 04:30:00+00:00,4398398.397537435
2022-08-16 05:00:00+00:00,2344037.863461619
2022-08-16 05:30:00+00:00,2033423.7481730024
2022-08-16 06:00:00+00:00,2365871.5518383035
2022-08-16 06:30:00+00:00,1858781.740427661
2022-08-16 07:00:00+00:00,1376821.6786092164
2022-08-16 07:30:00+00:00,4533488.400708464
2022-08-16 08:00:00+00:00,2351869.92090945
2022-08-16 08:30:00+00:00,1901915.3233706283
2022-08-16 09:00:00+00:00,3481390.6207784335
2022-08-16 09:30:00+00:00,4037734.8838434005
2022-08-16 10:00:00+00:00,3833525.9967953186
2022-08-16 10:30:00+00:00,3127447.389774963
2022-08-16 11:00:00+00:00,2267596.1354463315
2022-08-16 11:30:00+00:00,2885193.789519607
2022-08-16 12:00:00+00:00,5141078.084010295
2022-08-16 12:30:00+00:00,5187284.383534052
2022-08-16 13:00:00+00:00,3993943.73513883
2022-08-16 13:30:00+00:00,3167656.48882776
2022-08-16 14:00:00+00:00,3756111.8998532947
2022-08-16 14:30:00+00:00,4077303.8425828833
2022-08-16 15:00:00+00:00,4793728.769589326
2022-08-16 15:30:00+00:00,4338997.6950222505
2022-08-16 16:00:00+00:00,2300733.170952555
2022-08-16 16:30:00+00:00,1013920.2453827177
2022-08-16 17:00:00+00:00,3.2165925949811935e-06
2022-08-16 17:30:00+00:00,-4.0153834436620984e-06
2022-08-16 18:00:00+00:00,-1.301112202006382e-05
2022-08-16 18:30:00+00:00,-3.0733793973922734e-06
2022-08-16 19:00:00+00:00,-1.612505797917644e-05
2022-08-16 19:30:00+00:00,82787.12684271227
2022-08-16 20:00:00+00:00,2056045.9944652924
2022-08-16 20:30:00+00:00,2279089.058087163
2022-08-16 21:00:00+00:00,23038.068066122436
2022-08-16 21:30:00+00:00,-9.303699764940473e-06
2022-08-16 22:00:00+00:00,-7.788048436244328e-06
2022-08-16 22:30:00+00:00,-6.984919309616092e-11
2022-08-16 23:00:00+00:00,0.0
2022-08-16 23:30:00+00:00,531.5984101239424
2022-08-17 00:00:00+00:00,722673.583058952
2022-08-17 00:30:00+00:00,1067620.154009707
2022-08-17 01:00:00+00:00,150373.87753638614
2022-08-17 01:30:00+00:00,1.1874923970372904e-05
2022-08-17 02:00:00+00:00,1.2555997818708422e-06
2022-08-17 02:30:00+00:00,-4.351381212472915e-07
2022-08-17 03:00:00+00:00,-1.418730334350557e-05
2022-08-17 03:30:00+00:00,985417.3204384474
2022-08-17 04:00:00+00:00,4862062.991129793
2022-08-17 04:30:00+00:00,1120850.468390349
2022-08-17 05:00:00+00:00,293806.42575883964
2022-08-17 05:30:00+00:00,2159586.2055544094
2022-08-17 06:00:00+00:00,788868.7769261163
2022-08-17 06:30:00+00:00,404594.40622279997
2022-08-17 07:00:00+00:00,1916536.2428926
2022-08-17 07:30:00+00:00,1339233.3351355991
2022-08-17 08:00:00+00:00,3957920.5500296587
2022-08-17 08:30:00+00:00,2976947.0988347745
2022-08-17 09:00:00+00:00,885741.1210008577
2022-08-17 09:30:00+00:00,3221595.7056004284
2022-08-17 10:00:00+00:00,4086369.4134199875
2022-08-17 10:30:00+00:00,2919054.560398933
2022-08-17 11:00:00+00:00,2889955.0913841017
2022-08-17 11:30:00+00:00,2643622.0144464117
2022-08-17 12:00:00+00:00,2228991.042457058
2022-08-17 12:30:00+00:00,2157080.7345419917
2022-08-17 13:00:00+00:00,2079054.299701558
2022-08-17 13:30:00+00:00,543643.5017585374
2022-08-17 14:00:00+00:00,2806589.55393494
2022-08-17 14:30:00+00:00,2578669.319611725
2022-08-17 15:00:00+00:00,2428123.19910929
2022-08-17 15:30:00+00:00,3423360.3585413406
2022-08-17 16:00:00+00:00,834733.8939704921
2022-08-17 16:30:00+00:00,2113779.134556437
2022-08-17 17:00:00+00:00,1475140.822001586
2022-08-17 17:30:00+00:00,0.0
2022-08-17 18:00:00+00:00,0.0
2022-08-17 18:30:00+00:00,9.995848768287235e-06
2022-08-17 19:00:00+00:00,8.107888024477732e-06
2022-08-17 19:30:00+00:00,1.6638958205779393e-05
2022-08-17 20:00:00+00:00,1.1121774358408794e-06
2022-08-17 20:30:00+00:00,754675.5605576789
2022-08-17 21:00:00+00:00,1568946.9802384924
2022-08-17 21:30:00+00:00,241176.01862322973
2022-08-17 22:00:00+00:00,2.0337327741659602e-05
2022-08-17 22:30:00+00:00,-6.624192572557009e-06
2022-08-17 23:00:00+00:00,-9.419039423976625e-06
2022-08-17 23:30:00+00:00,2.075444683432579e-05
2022-08-18 00:00:00+00:00,1.834767827620873e-05
2022-08-18 00:30:00+00:00,0.0
2022-08-18 01:00:00+00:00,217346.80694511154
2022-08-18 01:30:00+00:00,2169672.2677085027
2022-08-18 02:00:00+00:00,498980.7275013552
2022-08-18 02:30:00+00:00,1.5672655059741095e-05
2022-08-18 03:00:00+00:00,6.6384510802371155e-06
2022-08-18 03:30:00+00:00,0.0
2022-08-18 04:00:00+00:00,5.7858170734511485e-06
2022-08-18 04:30:00+00:00,1599752.6996277224
2022-08-18 05:00:00+00:00,1937366.211438018
2022-08-18 05:30:00+00:00,11.435934022412455
2022-08-18 06:00:00+00:00,176362.79614809997
2022-08-18 06:30:00+00:00,1606825.1812915173
2022-08-18 07:00:00+00:00,1916829.005715535
2022-08-18 07:30:00+00:00,2422341.060670365
2022-08-18 08:00:00+00:00,3867242.810961849
2022-08-18 08:30:00+00:00,927435.6605160286
2022-08-18 09:00:00+00:00,1856336.096318361
2022-08-18 09:30:00+00:00,3578200.6217406425
2022-08-18 10:00:00+00:00,2184704.7540884414
2022-08-18 10:30:00+00:00,3724316.6517797774
2022-08-18 11:00:00+00:00,2061822.8231813482
2022-08-18 11:30:00+00:00,2327516.6637790333
2022-08-18 12:00:00+00:00,4348102.62930848
2022-08-18 12:30:00+00:00,2516339.893879569
2022-08-18 13:00:00+00:00,2126888.592063143
2022-08-18 13:30:00+00:00,2817231.87524446
2022-08-18 14:00:00+00:00,2012124.7808590836
2022-08-18 14:30:00+00:00,2927754.414615635
2022-08-18 15:00:00+00:00,2055819.9615296898
2022-08-18 15:30:00+00:00,2079999.4521020865
2022-08-18 16:00:00+00:00,1270527.4083967407
2022-08-18 16:30:00+00:00,6.894668564200406e-07
2022-08-18 17:00:00+00:00,-1.9803771376609804e-05
2022-08-18 17:30:00+00:00,3.4678123154482972e-06
2022-08-18 18:00:00+00:00,5.581876324428306e-06
2022-08-18 18:30:00+00:00,580498.9834446468
2022-08-18 19:00:00+00:00,1722380.8741677287
2022-08-18 19:30:00+00:00,628880.8390736929
2022-08-18 20:00:00+00:00,0.0
2022-08-18 20:30:00+00:00,0.0
2022-08-18 21:00:00+00:00,0.0
2022-08-18 21:30:00+00:00,-5.122733058837744e-06
2022-08-18 22:00:00+00:00,-2.0034758295073646e-05
2022-08-18 22:30:00+00:00,1.0087606339872657e-05
2022-08-18 23:00:00+00:00,322747.58951233444
2022-08-18 23:30:00+00:00,1957989.473208193
2022-08-19 00:00:00+00:00,791972.1141600885
2022-08-19 00:30:00+00:00,-1.7689219252629713e-06
2022-08-19 01:00:00+00:00,0.0
2022-08-19 01:30:00+00:00,0.0
2022-08-19 02:00:00+00:00,0.0
2022-08-19 02:30:00+00:00,0.0
2022-08-19 03:00:00+00:00,0.0
2022-08-19 03:30:00+00:00,1278.4163578868345
2022-08-19 04:00:00+00:00,1572108.0793316015
2022-08-19 04:30:00+00:00,1246893.3183649837
2022-08-19 05:00:00+00:00,161262.9101275167
2022-08-19 05:30:00+00:00,1798086.8076482723
2022-08-19 06:00:00+00:00,1818953.9385788632
2022-08-19 06:30:00+00:00,1192797.754080846
2022-08-19 07:00:00+00:00,1810626.117634629
2022-08-19 07:30:00+00:00,3703916.789000626
2022-08-19 08:00:00+00:00,2443860.0844245986
2022-08-19 08:30:00+00:00,3969667.202422183
2022-08-19 09:00:00+00:00,2465577.2090377356
2022-08-19 09:30:00+00:00,2679710.155933549
2022-08-19 10:00:00+00:00,3989927.4261569884
2022-08-19 10:30:00+00:00,3296974.373276026
2022-08-19 11:00:00+00:00,4305365.731547794
2022-08-19 11:30:00+00:00,3401530.6170000713
2022-08-19 12:00:00+00:00,2321543.005811818
2022-08-19 12:30:00+00:00,2198085.0053390567
2022-08-19 13:00:00+00:00,3380592.597043712
2022-08-19 13:30:00+00:00,3495745.9689315604
2022-08-19 14:00:00+00:00,2176515.780643936
2022-08-19 14:30:00+00:00,2069681.9040409646
2022-08-19 15:00:00+00:00,2874415.5976675455
2022-08-19 15:30:00+00:00,3721237.436714601
2022-08-19 16:00:00+00:00,1104231.022821578
2022-08-19 16:30:00+00:00,0.0
2022-08-19 17:00:00+00:00,-1.4838918388544862e-05
2022-08-19 17:30:00+00:00,1.002624679308433e-05
2022-08-19 18:00:00+00:00,-1.2296329845081675e-05
2022-08-19 18:30:00+00:00,44653.52491076858
2022-08-19 19:00:00+00:00,1706509.789197255
2022-08-19 19:30:00+00:00,1625445.330228929
2022-08-19 20:00:00+00:00,5332.314864834905
2022-08-19 20:30:00+00:00,-1.642259935705134e-05
2022-08-19 21:00:00+00:00,-1.6322123864665633e-05
2022-08-19 21:30:00+00:00,1.2487083673477173e-05
2022-08-19 22:00:00+00:00,2.2205630317330362e-05
2022-08-19 22:30:00+00:00,-6.644338801769273e-06
2022-08-19 23:00:00+00:00,859360.2021519006
2022-08-19 23:30:00+00:00,1206044.2943638202
2022-08-20 00:00:00+00:00,483003.0229417969
2022-08-20 00:30:00+00:00,1.5596852470666934e-05
2022-08-20 01:00:00+00:00,-6.6130827107126745e-06
2022-08-20 01:30:00+00:00,-6.200277365935155e-06
2022-08-20 02:00:00+00:00,-1.2702127584280114e-05
2022-08-20 02:30:00+00:00,1.5936485429604846e-05
2022-08-20 03:00:00+00:00,81876.42063181008
2022-08-20 03:30:00+00:00,1508920.6844491707
2022-08-20 04:00:00+00:00,1438608.045045738
2022-08-20 04:30:00+00:00,19200.398635192207
2022-08-20 05:00:00+00:00,-1.9911566128333407e-05
2022-08-20 05:30:00+00:00,-6.3275125893679535e-06
2022-08-20 06:00:00+00:00,-2.4982497096061707e-05
2022-08-20 06:30:00+00:00,-2.1191738545894625e-05
2022-08-20 07:00:00+00:00,1.0362735106831503e-05
2022-08-20 07:30:00+00:00,1742264.1709315982
2022-08-20 08:00:00+00:00,1919418.3291800579
2022-08-20 08:30:00+00:00,13.094030934085438
2022-08-20 09:00:00+00:00,2.17642765906122e-05
2022-08-20 09:30:00+00:00,3.4194201231002803e-06
2022-08-20 10:00:00+00:00,0.0
2022-08-20 10:30:00+00:00,-7.274619170597622e-07
2022-08-20 11:00:00+00:00,-1.750666775873729e-05
2022-08-20 11:30:00+00:00,641775.8480448191
2022-08-20 12:00:00+00:00,1782285.8696969273
2022-08-20 12:30:00+00:00,326277.2734817846
2022-08-20 13:00:00+00:00,8.543880449401008e-06
2022-08-20 13:30:00+00:00,2.456396126321384e-05
2022-08-20 14:00:00+00:00,5.0481674926621575e-06
2022-08-20 14:30:00+00:00,0.0
2022-08-20 15:00:00+00:00,1142.6136974335643
2022-08-20 15:30:00+00:00,1232127.8484862156
2022-08-20 16:00:00+00:00,1451851.3300348928
2022-08-20 16:30:00+00:00,10.296504270258751
2022-08-20 17:00:00+00:00,0.0
2022-08-20 17:30:00+00:00,0.0
2022-08-20 18:00:00+00:00,-2.1035698327151223e-08
2022-08-20 18:30:00+00:00,-3.263780339197679e-06
2022-08-20 19:00:00+00:00,119707.75252496934
2022-08-20 19:30:00+00:00,2168023.9090262167
2022-08-20 20:00:00+00:00,943106.2057793622
2022-08-20 20:30:00+00:00,0.0
2022-08-20 21:00:00+00:00,0.0
2022-08-20 21:30:00+00:00,4.799210528532664e-06
2022-08-20 22:00:00+00:00,1.2114252226474957e-05
2022-08-20 22:30:00+00:00,-2.2136404660049373e-06
2022-08-20 23:00:00+00:00,299489.6889198421
2022-08-20 23:30:00+00:00,667934.7667986474
2022-08-21 00:00:00+00:00,762569.4930426428
2022-08-21 00:30:00+00:00,7.068149372935296e-06
2022-08-21 01:00:00+00:00,1.0646358504891397e-05
2022-08-21 01:30:00+00:00,-1.5428227873948906e-05
2022-08-21 02:00:00+00:00,-2.6270017648736636e-05
2022-08-21 02:30:00+00:00,3.201104700565335e-07
2022-08-21 03:00:00+00:00,1.0142870868245763e-05
2022-08-21 03:30:00+00:00,483614.9699537576
2022-08-21 04:00:00+00:00,2284595.4373519616
2022-08-21 04:30:00+00:00,898156.1577433875
2022-08-21 05:00:00+00:00,1.5291545540094374e-05
2022-08-21 05:30:00+00:00,1.2740351935173129e-05
2022-08-21 06:00:00+00:00,1.1847242446882385e-05
2022-08-21 06:30:00+00:00,0.0
2022-08-21 07:00:00+00:00,0.0
2022-08-21 07:30:00+00:00,1.0510820150375366e-05
2022-08-21 08:00:00+00:00,547204.2478186744
2022-08-21 08:30:00+00:00,1911467.148289492
2022-08-21 09:00:00+00:00,1034445.8436077517
2022-08-21 09:30:00+00:00,-4.45135310292244e-06
2022-08-21 10:00:00+00:00,-5.8584650978446e-06
2022-08-21 10:30:00+00:00,-1.5252842407937002e-05
2022-08-21 11:00:00+00:00,-3.4418482371050903e-06
2022-08-21 11:30:00+00:00,1.5721505290115034e-05
2022-08-21 12:00:00+00:00,1378050.2106765795
2022-08-21 12:30:00+00:00,1772710.4245484914
2022-08-21 13:00:00+00:00,106519.0793478965
2022-08-21 13:30:00+00:00,-2.3439530119463636e-05
2022-08-21 14:00:00+00:00,9.871786312451438e-06
2022-08-21 14:30:00+00:00,1.862645149230958e-10
2022-08-21 15:00:00+00:00,-1.424186292922858e-05
2022-08-21 15:30:00+00:00,1.3309400141626211e-05
2022-08-21 16:00:00+00:00,709434.6577261335
2022-08-21 16:30:00+00:00,1745702.5935895618
2022-08-21 17:00:00+00:00,113976.79598375868
2022-08-21 17:30:00+00:00,1.3601782598665782e-05
2022-08-21 18:00:00+00:00,1.4087895778092472e-05
2022-08-21 18:30:00+00:00,0.0
2022-08-21 19:00:00+00:00,0.0
2022-08-21 19:30:00+00:00,50317.22034699062
2022-08-21 20:00:00+00:00,1629462.99419901
2022-08-21 20:30:00+00:00,861828.2802978201
2022-08-21 21:00:00+00:00,-1.762434840202332e-06
2022-08-21 21:30:00+00:00,-5.93353488615581e-06
2022-08-21 22:00:00+00:00,2.1966460471351942e-05
2022-08-21 22:30:00+00:00,8.541385714824384e-06
2022-08-21 23:00:00+00:00,0.0
2022-08-21 23:30:00+00:00,11552.50101132256
2022-08-22 00:00:00+00:00,1322667.0421912007
2022-08-22 00:30:00+00:00,1833458.7426288645
2022-08-22 01:00:00+00:00,263021.2591889574
2022-08-22 01:30:00+00:00,-8.759067817167804e-06
2022-08-22 02:00:00+00:00,-4.804358650476505e-06
2022-08-22 02:30:00+00:00,7.306403609422537e-06
2022-08-22 03:00:00+00:00,26499.318231688852
2022-08-22 03:30:00+00:00,1923643.3430528392
2022-08-22 04:00:00+00:00,4827305.687968489
2022-08-22 04:30:00+00:00,4560491.596705678
2022-08-22 05:00:00+00:00,1915711.6170003926
2022-08-22 05:30:00+00:00,2648404.514813916
2022-08-22 06:00:00+00:00,2886952.979062082
2022-08-22 06:30:00+00:00,1455265.220079077
2022-08-22 07:00:00+00:00,2315035.1679148166
2022-08-22 07:30:00+00:00,4393518.505849969
2022-08-22 08:00:00+00:00,2494746.2793271034
2022-08-22 08:30:00+00:00,4033351.5703991153
2022-08-22 09:00:00+00:00,4676412.218368359
2022-08-22 09:30:00+00:00,3545589.18553192
2022-08-22 10:00:00+00:00,2602925.4255865496
2022-08-22 10:30:00+00:00,3730132.0154707595
2022-08-22 11:00:00+00:00,5429895.430726754
2022-08-22 11:30:00+00:00,4751625.9240144715
2022-08-22 12:00:00+00:00,4089588.928835177
2022-08-22 12:30:00+00:00,2353009.2444402976
2022-08-22 13:00:00+00:00,5898029.382584859
2022-08-22 13:30:00+00:00,3920153.592068416
2022-08-22 14:00:00+00:00,3304482.1608902086
2022-08-22 14:30:00+00:00,4596751.292986689
2022-08-22 15:00:00+00:00,4468301.340983399
2022-08-22 15:30:00+00:00,3588617.775763369
2022-08-22 16:00:00+00:00,1924863.7957589875
2022-08-22 16:30:00+00:00,83750.52829022345
2022-08-22 17:00:00+00:00,31604.883007138356
2022-08-22 17:30:00+00:00,1573693.791882495
2022-08-22 18:00:00+00:00,1788905.3275814287
2022-08-22 18:30:00+00:00,12.478663616460247
2022-08-22 19:00:00+00:00,-1.543613461156686e-05
2022-08-22 19:30:00+00:00,-3.154291119426489e-05
2022-08-22 20:00:00+00:00,-6.342899170401808e-06
2022-08-22 20:30:00+00:00,-7.332150638103485e-06
2022-08-22 21:00:00+00:00,65794.65066451667
2022-08-22 21:30:00+00:00,2178798.546039437
2022-08-22 22:00:00+00:00,1655698.6777265617
2022-08-22 22:30:00+00:00,-1.399012442146029e-05
2022-08-22 23:00:00+00:00,-3.0178983103145253e-06
2022-08-22 23:30:00+00:00,0.0
2022-08-23 00:00:00+00:00,1.0022521018981936e-06
2022-08-23 00:30:00+00:00,4.906191801031431e-06
2022-08-23 01:00:00+00:00,5.643522987763089e-07
2022-08-23 01:30:00+00:00,15790.952357461778
2022-08-23 02:00:00+00:00,1446417.2782807085
2022-08-23 02:30:00+00:00,666396.8468403659
2022-08-23 03:00:00+00:00,1.6817851913171807e-05
2022-08-23 03:30:00+00:00,266911.1485784193
2022-08-23 04:00:00+00:00,2643164.9894175413
2022-08-23 04:30:00+00:00,2112995.147120043
2022-08-23 05:00:00+00:00,639195.3014851697
2022-08-23 05:30:00+00:00,1926952.13325681
2022-08-23 06:00:00+00:00,2102635.6084786532
2022-08-23 06:30:00+00:00,3514493.197490417
2022-08-23 07:00:00+00:00,2557087.828053602
2022-08-23 07:30:00+00:00,3265100.37706898
2022-08-23 08:00:00+00:00,3586170.7809513505
2022-08-23 08:30:00+00:00,1362471.1486613
2022-08-23 09:00:00+00:00,3313962.703045407
2022-08-23 09:30:00+00:00,2459757.840245688
2022-08-23 10:00:00+00:00,2981430.4190970655
2022-08-23 10:30:00+00:00,5831145.951861187
2022-08-23 11:00:00+00:00,3963317.347909262
2022-08-23 11:30:00+00:00,4634878.67145197
2022-08-23 12:00:00+00:00,6219965.015536902
2022-08-23 12:30:00+00:00,3539852.377922495
2022-08-23 13:00:00+00:00,5806198.8310885
2022-08-23 13:30:00+00:00,3284496.046293885
2022-08-23 14:00:00+00:00,5717399.786925767
2022-08-23 14:30:00+00:00,2445054.295768794
2022-08-23 15:00:00+00:00,5000888.99303408
2022-08-23 15:30:00+00:00,5489485.450949236
2022-08-23 16:00:00+00:00,2437222.3782589436
2022-08-23 16:30:00+00:00,17.217258668476095
2022-08-23 17:00:00+00:00,-1.2025240526506396e-05
2022-08-23 17:30:00+00:00,1.4255914359520643e-05
2022-08-23 18:00:00+00:00,-1.5172095324557562e-05
2022-08-23 18:30:00+00:00,917229.8229609056
2022-08-23 19:00:00+00:00,2088879.150796465
2022-08-23 19:30:00+00:00,178414.4605084314
2022-08-23 20:00:00+00:00,-7.690580505313294e-06
2022-08-23 20:30:00+00:00,8.536663527290029e-06
2022-08-23 21:00:00+00:00,1.709133768692995e-05
2022-08-23 21:30:00+00:00,3.2031048948948193e-07
2022-08-23 22:00:00+00:00,197459.491291979
2022-08-23 22:30:00+00:00,1699779.7835563782
2022-08-23 23:00:00+00:00,2807056.39688013
2022-08-23 23:30:00+00:00,659767.6883080018
2022-08-24 00:00:00+00:00,7.983812919029823e-07
2022-08-24 00:30:00+00:00,2.107317974934211e-05
2022-08-24 01:00:00+00:00,-5.3077913605822964e-06
2022-08-24 01:30:00+00:00,1.2318883091211317e-06
2022-08-24 02:00:00+00:00,150608.41651787283
2022-08-24 02:30:00+00:00,860459.7177098821
2022-08-24 03:00:00+00:00,1618181.1874229398
2022-08-24 03:30:00+00:00,196038.74128901382
2022-08-24 04:00:00+00:00,1818729.3374812007
2022-08-24 04:30:00+00:00,1712140.326471355
2022-08-24 05:00:00+00:00,899851.3272928173
2022-08-24 05:30:00+00:00,2888856.772028707
2022-08-24 06:00:00+00:00,4086053.8438054076
2022-08-24 06:30:00+00:00,2119468.945088581
2022-08-24 07:00:00+00:00,2290364.992383898
2022-08-24 07:30:00+00:00,5184647.161892306
2022-08-24 08:00:00+00:00,5338111.104851223
2022-08-24 08:30:00+00:00,1570007.4537882858
2022-08-24 09:00:00+00:00,3976076.3747615702
2022-08-24 09:30:00+00:00,2464685.95337978
2022-08-24 10:00:00+00:00,4497247.4253595155
2022-08-24 10:30:00+00:00,6551485.2679613065
2022-08-24 11:00:00+00:00,7088780.296753027
2022-08-24 11:30:00+00:00,6524051.357420626
2022-08-24 12:00:00+00:00,6357300.298683025
2022-08-24 12:30:00+00:00,6484029.44119386
2022-08-24 13:00:00+00:00,7927639.457142614
2022-08-24 13:30:00+00:00,7449555.386301172
2022-08-24 14:00:00+00:00,7699748.411190509
2022-08-24 14:30:00+00:00,7048151.352593162
2022-08-24 15:00:00+00:00,9872421.233353866
2022-08-24 15:30:00+00:00,7657798.300555567
2022-08-24 16:00:00+00:00,2729963.18689737
2022-08-24 16:30:00+00:00,86356.32637943124
2022-08-24 17:00:00+00:00,3.8490905003114176e-06
2022-08-24 17:30:00+00:00,-6.7524246073194914e-06
